Turbidez_Entrada;pH_Entrada;Caudal;Eficiencia
33.54640942;7.490300577;504.4147678;0.775304984
63.70668458;8.963356561;627.2783096;0.940842869
24.77441626;6.409319258;662.3054765;0.932876013
8.510469483;8.085433662;164.5982256;0.988624142
13.75909247;7.212956304;714.3554991;0.989677546
13.67653806;7.284598845;317.7385123;0.752097129
16.03836666;8.152793297;742.5573693;0.731819424
14.74389009;8.077308454;840.2813149;0.827095555
64.44659974;8.973767981;823.5626568;0.893658567
19.00612836;6.385182868;597.2508707;0.817429576
35.22106105;6.312328948;568.1529031;0.882542912
89.78205258;8.173016451;228.5883652;0.73642844
47.92220239;7.735160751;797.8115354;0.923055361
67.08821611;6.822482;344.2684424;0.749268347
18.05966725;6.238258107;547.0258805;0.728614268
20.03661286;6.256974749;355.8466836;0.737311598
5.04599301;8.682572624;220.4455267;0.718754526
17.72457124;6.575601974;666.6019272;0.989569713
28.58044356;6.970114686;148.8988313;0.840343115
18.52403794;6.679969207;773.7807107;0.863514049
9.781550842;7.064988917;385.8281157;0.993004843
12.94295124;6.208271528;100.1212237;0.927086747
46.61709804;7.557179373;560.0162253;0.729279741
21.42703812;6.202837691;142.1667177;0.721180014
37.06271624;8.401069523;348.552602;0.900582316
50.83830981;6.701136246;736.2788387;0.84947275
69.34908803;7.620035744;156.4206595;0.798442829
4.891901844;8.640237263;855.4046431;0.741478271
80.14162949;7.952632107;103.4379304;0.967068611
63.16213856;7.59887336;322.1414823;0.921493693
9.094144163;6.973001259;766.8136505;0.888858485
87.48428379;6.999005739;384.6431348;0.735849168
92.16636765;8.008460866;191.7031493;0.895817367
7.046718026;8.982418084;424.2105269;0.700280451
28.41088717;7.98551757;343.3539577;0.887089321
80.8139267;7.673350252;858.4407119;0.82477319
75.07770935;8.191951531;382.0131258;0.715864497
19.26758092;7.395616837;810.0392246;0.944520631
21.72558301;6.180427028;902.6849303;0.846687822
37.67673818;7.686890448;490.4356776;0.79730381
48.96777553;8.872875854;918.9488295;0.901661415
62.20722238;6.525908827;439.5862486;0.736031138
37.52245032;8.070014672;967.6705748;0.775014975
46.7909369;6.602801066;180.3605721;0.849473859
74.99962288;7.607483053;718.3173399;0.81241344
4.631637086;6.290029349;544.4326364;0.937924061
25.99125749;7.351112809;448.8839249;0.913042686
71.621609;8.268489987;669.4406909;0.737628211
89.62547693;7.042714573;733.4713825;0.870899192
51.65606677;7.994735173;103.9269427;0.981805608
53.67923504;8.386349882;250.2577799;0.919752008
11.61002912;8.781533458;741.7414456;0.802880564
45.29382432;6.703926246;699.7468722;0.804447533
53.72910938;7.197947747;969.4427546;0.951006737
25.00457986;6.45724804;784.9340112;0.705365905
27.65507986;8.977450506;955.695437;0.981975366
38.35113215;8.781002904;732.2864514;0.713825965
2.98704858;7.619871391;368.2469878;0.961699854
32.88583739;8.526099883;194.82843;0.753790887
21.93335269;7.562873932;803.641477;0.726996972
33.42223787;7.870757064;679.7342993;0.762762828
12.85645105;6.267373296;143.3674112;0.996438394
89.16220079;8.265811261;424.0454193;0.8854647
59.7656529;6.383140451;961.1198339;0.833634919
68.2311296;8.478202891;550.3610311;0.718528917
79.12795262;8.346084263;489.4562224;0.918964757
50.34577769;8.126234093;511.9296446;0.898329266
9.605108521;6.108481142;287.9944516;0.764364498
54.17354764;6.909385068;431.8364538;0.86986771
59.09727068;6.78933771;432.8319304;0.710325481
74.79850794;7.080409222;147.1195182;0.862766081
43.73429508;6.26292824;790.8108657;0.845268584
13.63044998;8.810873469;474.8539887;0.947573357
29.09381467;7.661406722;839.9618981;0.823191515
36.94514734;6.916572932;865.313201;0.904456932
64.94580689;7.190944551;290.7946492;0.870215167
57.50705216;7.341607622;691.618134;0.70466632
36.25357586;7.801783;525.0536237;0.763460014
98.66500963;7.547038283;892.1410641;0.739504093
60.97170712;8.75817592;294.1666113;0.96449904
24.48545238;7.490890449;710.0318803;0.783906283
11.07646479;8.976474044;646.97691;0.71452436
16.13305478;8.554274873;365.7713298;0.830910772
25.34981511;6.625531543;222.9408133;0.912129702
16.90745595;8.791785644;686.4757844;0.730949257
19.47013538;6.349099194;764.7377123;0.753302069
29.2244217;8.452349125;384.0646094;0.841045363
18.16398593;7.14186988;680.3493436;0.897904464
89.77977704;8.633922961;455.6178169;0.890497806
8.943140821;8.60417007;741.886195;0.836964554
52.92662757;8.4177762;279.2937474;0.759954595
41.62928587;8.370091309;901.1935024;0.773108269
98.25548307;6.914037417;358.6686368;0.811880466
12.09185131;6.242757849;431.007389;0.998197011
40.38770431;7.208940536;152.2827569;0.721047196
96.97757289;6.520573545;200.3609911;0.77981312
86.68520546;8.084853267;564.2757124;0.982265402
81.89013502;7.03829918;340.8334091;0.962342587
26.53237988;8.926830603;851.9322032;0.834052913
17.91787115;7.922916232;113.2240498;0.866643775
67.19567877;8.467441691;441.1846438;0.833354848
93.00822292;6.397574018;403.6109921;0.800138181
56.11952641;8.586043447;117.3948678;0.924148414
57.58965626;8.768271572;211.9315591;0.853494679
28.71793027;7.461185756;472.2784074;0.867228743
77.17980039;7.818758813;543.578126;0.751034253
19.51733111;8.294429403;463.8607725;0.848300733
33.0442444;6.524515882;577.8439106;0.841687975
43.11820742;7.507698229;635.6185074;0.901742864
51.25342749;7.195989083;108.931439;0.931208822
24.99856351;6.439121976;517.6856435;0.90506585
12.36884565;7.102603267;967.1493168;0.837692737
61.4513842;6.204516928;567.1290521;0.787648969
29.57442477;6.077435721;709.7880407;0.981914039
58.54258392;6.405498867;380.6774721;0.847581084
16.28190881;8.889345335;796.5922403;0.956076614
48.63287008;7.648588608;795.6293337;0.99797258
53.72635382;8.897466483;569.1664429;0.898634214
6.130530145;7.297493635;978.412441;0.934995706
34.32382354;6.935448399;212.9951933;0.707179822
14.30705302;7.518425589;115.2528984;0.733964487
7.274122077;7.318535066;793.1423906;0.733463651
99.00606301;6.316994053;826.4399836;0.702414537
32.91303065;7.922478944;208.1865062;0.710413137
81.17757014;6.648114548;339.0245497;0.844152198
26.20942482;7.858763865;115.797127;0.836924584
68.4687695;7.950603277;363.9777497;0.975445268
76.26255813;6.456074559;795.8276865;0.90526243
59.96823532;6.184048881;566.1644749;0.940101726
47.68604267;8.342284758;413.2860339;0.737193648
41.7722505;7.379401271;434.5653654;0.766480477
35.53795839;6.174491387;101.2182631;0.82214727
93.02338528;8.984598952;369.8204748;0.909246743
83.23132137;6.173341683;681.8128675;0.814458229
96.53766416;8.085105687;976.7749994;0.920698196
13.30542513;8.951036776;862.3547443;0.735372533
73.35588005;6.717540313;121.2354682;0.708894757
93.89570523;6.426748106;908.7045442;0.770267083
18.94207355;6.364154818;804.878572;0.984549007
7.583130469;6.909825443;802.3385112;0.726269931
74.37094428;6.303137433;512.1961831;0.712646113
57.8728382;8.076484025;458.2047637;0.835733438
84.3410489;6.186875394;372.6241559;0.815208173
14.83746529;7.528266384;159.1253731;0.791575756
79.73146387;8.990090562;305.4118271;0.910588768
20.96110468;8.441910809;321.9432715;0.802088517
17.20193834;7.845658315;535.6693627;0.940367795
17.262314;6.918760862;772.6999659;0.985741438
81.6428973;7.871687509;526.4288456;0.864810557
66.85452485;7.581124392;152.0600045;0.95321873
52.78347705;7.278250152;962.0108209;0.77092193
36.52421793;6.39213113;948.4518872;0.987523964
87.84285354;8.659812646;806.6705888;0.915101484
39.85206563;7.349353946;992.1951114;0.94863795
81.84334451;6.583867535;590.0340995;0.86898536
44.47435595;7.103278053;966.4915152;0.945418683
38.31749851;7.242389258;168.0445366;0.810181393
46.80529878;8.482613687;429.1126734;0.899339255
30.83640954;8.200843142;302.8431412;0.709542904
75.01332864;8.307914681;276.2497757;0.922618764
50.76931862;6.033093793;226.722654;0.871131085
23.98905682;7.248461995;660.1722774;0.7983587
90.05788275;7.444032455;803.1896702;0.871158804
39.00523092;6.05757683;620.4685595;0.82557325
54.81173325;6.779439626;232.2664386;0.943904669
90.74073899;8.280869469;830.0113929;0.803888172
62.7995616;6.411329117;672.3592364;0.797346611
12.57290603;7.605930394;449.3491355;0.78064595
94.04338024;6.645605616;706.717266;0.946124845
63.14309725;6.036362324;333.9144813;0.774274342
34.15565585;6.723604373;410.6729876;0.912471757
14.78793519;8.927621265;925.7372588;0.726299959
79.60849374;8.404611336;361.4540551;0.724236346
62.38720284;8.878729933;522.9894413;0.750855869
53.81264811;7.463562132;901.1270237;0.944858954
89.49536572;6.329208596;736.9492152;0.814957556
79.07112391;7.643878467;155.9829035;0.795752066
16.01581309;7.363132004;232.5727399;0.752374297
31.86048471;8.533071248;107.0574317;0.775450469
25.60042484;6.294247742;667.8296112;0.837102123
74.65068296;7.464723411;502.9060829;0.818456578
4.319711039;6.450145994;220.8473658;0.745154371
57.4190788;6.974027781;962.140709;0.704896322
76.48340989;8.212071232;576.6937516;0.911073416
87.79979804;7.428054388;317.7039647;0.786018807
34.86609312;7.127664855;550.543214;0.869306392
82.30447316;7.183428836;711.6582995;0.975632615
11.95254196;7.378340305;168.6152962;0.801591596
84.79877688;8.355049632;347.2334335;0.746197913
13.62137757;8.676254067;826.2689418;0.924370318
40.33144177;8.86600406;513.6983834;0.886180767
79.93224121;8.360710159;591.9194278;0.718007329
15.84182531;6.946220687;489.534402;0.996797428
23.69588813;8.064404118;139.5099484;0.875115075
72.50300427;7.312809372;249.1748018;0.920693591
72.28361712;6.764011866;500.9874749;0.979101617
64.47361566;8.522614738;288.2669189;0.860270568
69.700896;6.115279047;144.9811258;0.823820738
54.72971989;8.705285976;859.2846976;0.834879578
25.92810683;7.384432394;983.0732762;0.738366817
35.22390336;7.91160443;813.8285866;0.990343191
18.97817396;7.978061767;868.4064295;0.905930401
90.93660557;8.685353222;317.7794173;0.83294153
58.75578768;7.910009047;964.564278;0.867073591
40.68429026;7.841800754;277.233134;0.922817948
46.73857456;6.199956122;956.2868293;0.830801723
94.78105062;7.555224066;995.3373646;0.962163589
16.18178891;6.450507002;740.5505252;0.7256152
59.03675337;8.212301306;983.0293586;0.764209715
51.08297921;7.536665762;612.5858016;0.976056892
61.53396931;8.040683338;333.5876049;0.936194828
2.792908198;6.125018702;493.2962971;0.739894383
87.34026699;6.254376048;634.2048418;0.822252519
93.27970997;8.148970164;165.7734058;0.980041107
56.94818518;6.216253008;660.1089382;0.968423475
69.96843156;6.213770183;983.0600531;0.940473919
92.32743874;6.036325426;271.0968848;0.788543158
71.0166248;8.869504195;813.3356047;0.709943896
16.10136525;8.212525078;917.1089144;0.929919101
58.05254766;7.059754226;949.3314335;0.753433718
61.06478959;6.889606744;964.122044;0.859568382
42.98893646;7.049109689;569.3136748;0.958983753
73.90797933;8.323960594;979.5771172;0.700084161
93.50233446;7.984111833;781.5791864;0.738478791
92.63128278;6.555586704;245.5042926;0.984009298
45.63309777;6.522328006;529.2100958;0.890558386
12.21056654;6.295186949;746.4980578;0.949652222
98.4992787;7.980908159;322.6062842;0.976403837
84.05091056;8.293117987;676.5536652;0.972412992
13.34160544;6.795139285;699.9404311;0.91512802
92.16334638;6.062834883;246.4297694;0.856963382
87.11973984;6.246515002;608.5767812;0.725452033
52.36496766;8.903580105;794.4642199;0.862737935
59.53626814;6.886334332;549.0060981;0.93950349
40.50126768;8.307669444;110.8928051;0.743559801
6.421402243;7.873990707;108.1346222;0.980317012
34.18452692;7.145818919;421.3264096;0.892564225
80.48249141;6.617061787;933.5746616;0.840901231
1.458570277;6.364159254;305.8091016;0.78808423
34.016418;7.845038904;670.92732;0.941647774
40.41870067;8.323901342;299.8682836;0.869870714
54.20216469;7.931712761;389.5029907;0.839960219
92.06570602;7.5909064;863.2378806;0.710136208
35.28825344;6.12585367;755.975298;0.989113987
35.34836699;8.905466333;185.8593496;0.723857919
74.01262356;8.396142575;485.8318189;0.828306779
45.76957615;6.87846611;126.2527873;0.769513172
23.23587747;8.939910988;532.8011319;0.954202968
45.7915121;7.805644769;696.1906105;0.98284091
14.94484502;7.747267975;206.6523612;0.790811812
18.46231166;8.244219538;359.996445;0.967159666
50.3384095;8.435309364;458.052963;0.914852681
42.4736195;7.969435822;927.5779222;0.991761423
91.56974421;6.384287239;993.9295139;0.910290476
36.87699601;7.014802518;140.4201691;0.740560208
58.47824668;8.784250921;784.9071311;0.936229386
63.5941645;6.673846836;434.5516598;0.704416676
2.296351202;7.116501072;453.2123676;0.927532563
66.69019983;7.296230649;778.838476;0.838534205
18.62556072;7.318214969;926.5837889;0.960621293
96.14596143;7.838818747;955.8357351;0.733657621
15.71761005;8.829227513;619.4103274;0.880918117
42.04778825;6.722078135;421.4090434;0.853441136
9.44961714;6.364504129;808.7941773;0.81241319
99.69055093;6.59241147;325.9012449;0.744219889
50.71730602;8.660774701;607.666626;0.783984695
59.94311671;7.937432438;422.7206154;0.774596628
7.640571261;6.857720368;690.9679663;0.97927163
75.24608657;8.447840817;316.3590216;0.780411306
21.78065372;8.584109989;272.4336512;0.98341316
89.90737465;8.539543016;926.415178;0.914470658
21.30882441;8.756779601;191.6233147;0.767002052
19.87808435;6.756723061;555.362117;0.891550893
4.618417117;8.265125786;298.7675047;0.806855889
47.73462757;7.381618492;135.036967;0.968825015
56.91927219;8.525995659;132.4169365;0.701066587
7.505155303;8.185472031;257.6995949;0.912140199
77.77723405;8.329342339;880.0933191;0.703062973
45.87559464;7.968485513;354.2308696;0.933224778
52.91463666;6.532286308;955.4132535;0.835930213
44.63551195;7.635080757;623.4600637;0.852643436
40.67554303;8.954009219;492.9527708;0.930403768
56.4043928;8.812164199;622.0799512;0.750252941
16.36878435;6.129521207;565.0285467;0.775703883
19.01088492;6.494444447;782.8986284;0.760148447
86.31677648;6.39518632;354.2464594;0.83856263
94.66543075;8.17793973;417.7453524;0.888498443
37.95762231;8.45335599;904.6848723;0.981668091
27.80372264;6.640534099;951.8108618;0.750543049
64.75595478;7.517558079;903.3024047;0.959957752
41.46468294;8.522109084;477.5031946;0.748903786
3.51324921;8.198404634;802.3289527;0.769905779
16.45910714;7.626711616;528.70216;0.916993537
71.88125066;7.771043071;547.7858669;0.759587317
66.23347025;7.525081641;284.2120982;0.71536646
3.682503258;6.892645354;632.0172729;0.957408756
22.97524403;7.695065979;267.522308;0.820005692
23.87640486;8.066655906;398.4082292;0.896861204
67.51738162;8.619968748;869.5271815;0.827807373
2.951343238;7.908874062;286.3682283;0.757423313
11.30674962;8.283364611;164.0424567;0.913460286
80.19169245;6.480214905;162.1068334;0.931597923
18.67592154;7.384672423;946.7060685;0.980005267
65.62186468;6.027994859;556.2283942;0.96239523
24.58009532;6.740036594;468.4708646;0.776587431
10.84469788;8.179385145;829.7907229;0.878306192
25.07404691;8.975429854;852.2433351;0.906945622
72.50442625;6.297534299;398.9719298;0.88885735
85.71395034;7.204482948;724.2562517;0.799927789
83.19176659;8.400212906;794.0105343;0.778675852
40.32116943;6.612106904;689.1856182;0.82496879
67.14042852;7.665254848;236.4355673;0.736082993
21.29344525;8.199213888;888.2947752;0.823013491
30.0216253;7.847956351;585.1850975;0.868229722
89.73724603;6.564074204;354.2251837;0.765318187
2.287190428;7.066153706;482.7053669;0.927371259
9.465344555;8.351375353;133.8139814;0.767057693
21.58073926;7.662679542;215.0801211;0.936579267
3.626688184;6.015688841;788.9920755;0.720631368
18.96210807;8.28297228;100.0104713;0.875868532
58.72111454;6.105934065;474.9092456;0.884405337
42.72103051;8.237201348;570.259163;0.870560838
89.3744994;6.60744168;149.170978;0.745708144
81.92691261;8.87422044;975.7703467;0.945728895
34.83991782;7.103822254;303.5127981;0.760048324
26.68291991;6.980794849;373.7788477;0.921473606
38.58954841;6.446664151;373.548261;0.687749766
59.43919931;6.916812646;307.3749959;0.919673906
27.53830044;8.629952285;101.3264399;0.977680812
62.79074188;8.989003013;756.4103147;0.901851001
41.53175357;7.104928592;970.1609498;0.949683826
55.6526709;7.345831893;301.864135;0.685329046
44.17652638;8.166212815;696.7424726;0.978477669
30.15211019;8.658587341;767.7066943;0.840921519
94.89687739;7.779133003;863.5828412;0.776764042
76.59697362;7.174577095;480.3662773;0.938622451
14.8712044;7.237865523;372.6378151;0.772822923
86.97832961;8.086854439;392.7656206;0.846771215
49.25568863;6.009654791;741.3591998;0.967598733
89.56067046;7.858768012;835.1015199;0.837356561
80.18567034;7.066479031;263.452571;0.778039651
43.09613694;8.382591994;433.8469073;0.960465822
3.224461524;6.278971919;911.7461771;0.789381421
27.59905858;7.764606801;826.0241677;0.906847453
54.62178725;7.44291867;986.3725625;0.656437576
63.71434376;7.926976578;778.8234337;0.93786878
26.53088086;6.194560783;453.8756809;0.930857525
14.79625133;7.739951362;631.5740506;0.984893205
83.65809344;7.684453764;694.9128288;0.676724508
98.45581589;7.681980283;170.6102347;0.652101161
53.04332805;7.810463;590.0472632;0.868813921
17.9962493;8.029403812;738.3887456;0.747831397
27.95842533;8.414966999;250.5891736;0.84093356
2.820676978;6.80946216;802.5685457;0.733338693
91.51558185;8.475148231;625.3955025;0.818356221
12.65735721;7.494767047;956.9996071;0.87132546
58.07513108;6.231174837;138.1800684;0.666256331
28.13146685;6.175652788;338.7935238;0.653733875
55.86362225;7.002714956;641.3984914;0.985135821
65.49061845;8.354690931;366.903921;0.992722832
83.14443857;8.123042804;742.9817477;0.722184272
21.4357059;8.365844894;783.1047543;0.920641882
2.088587037;7.551807169;192.2643677;0.696447417
14.55167738;7.320596994;562.4690178;0.816739128
90.10184554;6.44235758;558.0015;0.976968364
87.51511768;6.984578261;432.3526932;0.770779276
60.14389711;7.302058099;939.6323763;0.995835054
60.45116918;6.265801289;844.7556879;0.954180417
66.83863078;6.661835858;727.4884437;0.757797697
18.36175658;7.794675882;742.8939722;0.703680399
91.52678265;8.206989343;515.5445294;0.757945922
42.45828196;8.995042534;928.895069;0.937224024
38.9307143;8.799339994;725.1358845;0.845624481
52.37285282;7.927695599;756.0829555;0.683829084
5.649630711;7.26374416;875.5218134;0.67356805
17.46205351;7.908532094;346.6644304;0.924523493
74.06532803;8.356954854;826.3638135;0.774505629
9.197068125;6.355008573;275.7165427;0.743933495
60.71205884;7.229714669;410.807757;0.712634892
25.28956186;8.519406857;402.0494088;0.696115469
39.54026579;7.151498856;980.6729216;0.781899162
29.58067994;7.715616814;870.8835014;0.981575813
36.21159893;7.763308083;731.0528754;0.65571992
72.18554461;6.553428759;754.3510855;0.85510542
30.41504985;7.086706325;605.865515;0.775003346
57.07405939;7.003533866;952.3816004;0.979820264
48.12898982;6.078590126;546.6328776;0.686247881
66.70344537;6.072575292;442.4659389;0.943902222
93.74614419;8.495091131;246.7318032;0.678809145
73.52463762;6.81921243;807.585087;0.955430475
22.27909748;7.554236299;760.9995389;0.746478624
4.087130371;6.896176721;445.9195347;0.987541824
26.96414039;8.822037735;122.6740726;0.824835632
59.91271514;6.777890277;855.0975949;0.875267027
6.091155535;7.288970438;110.2761851;0.777278547
50.14025847;8.618190751;733.3298017;0.901621017
60.08744204;8.5258007;973.2313988;0.715996828
34.09014519;6.558304254;493.8951953;0.823404902
77.32030817;8.407929929;311.4760645;0.939638609
11.55322706;7.37456066;734.383909;0.883486441
8.438640392;7.448906616;835.4153278;0.899727116
73.09068686;6.400439917;591.7872845;0.795802168
50.0536403;6.241804541;970.3317477;0.920283368
69.15183725;8.183817921;146.5018495;0.835830565
44.04790652;7.489383457;554.3160385;0.713958293
25.39380129;7.310552108;746.6085526;0.917462771
82.09112945;8.188524686;876.376424;0.89478846
80.14217202;8.296538697;261.3300507;0.678125416
69.77495061;6.476724503;820.0031336;0.823621064
27.94236859;7.830675448;597.4363681;0.939969326
59.43283602;6.406062247;456.8983138;0.784549237
36.7364158;8.254125258;218.5435257;0.996474493
10.06662526;7.970865469;878.766183;0.66033446
91.81404397;8.869843863;241.5458874;0.66529868
14.54504446;6.206874049;378.8090733;0.929164586
95.07349803;6.171164163;361.0409788;0.905910616
45.15457152;6.846561224;884.2726308;0.82575116
